required_level,item_level,quality,quality_label,inventory_type,inventory_label,subclass,subclass_label,slot_key,role,count,median_visible_budget,median_total_budget_with_sockets,median_target_budget,median_percent_over_under
70,154,4,Epic,21,Main-hand Weapon,0,Axe,weapon_main_hand,generic,1,90.77,90.77,79.359,14.379
70,154,4,Epic,21,Main-hand Weapon,4,Mace,weapon_main_hand,caster,4,301.28,304.545,79.359,283.756
70,154,4,Epic,21,Main-hand Weapon,4,Mace,weapon_main_hand,generic,1,298.46,298.46,79.359,276.089
70,154,4,Epic,21,Main-hand Weapon,13,Fist,weapon_main_hand,generic,1,89.77,89.77,79.359,13.119
70,154,4,Epic,21,Main-hand Weapon,15,Dagger,weapon_main_hand,caster,1,308.87,308.87,79.359,289.206
70,154,4,Epic,21,Main-hand Weapon,15,Dagger,weapon_main_hand,generic,1,305.44,305.44,79.359,284.884
70,154,4,Epic,22,Off-hand Weapon,0,Axe,weapon_off_hand,generic,3,89.77,89.77,44.441,101.998
70,154,4,Epic,22,Off-hand Weapon,4,Mace,weapon_off_hand,generic,1,89.77,89.77,44.441,101.998
70,154,4,Epic,22,Off-hand Weapon,7,Sword,weapon_off_hand,generic,1,89.77,89.77,44.441,101.998
70,154,4,Epic,22,Off-hand Weapon,13,Fist,weapon_off_hand,generic,3,89.77,89.77,44.441,101.998
70,154,4,Epic,22,Off-hand Weapon,13,Fist,weapon_off_hand,physical,1,57.74,73.74,44.441,65.928
70,154,4,Epic,22,Off-hand Weapon,15,Dagger,weapon_off_hand,generic,2,89.77,89.77,44.441,101.998
70,154,4,Epic,23,Held in Off-hand,0,Misc,held_in_off_hand,caster,2,116.04,116.04,44.441,161.11
70,154,4,Epic,25,Thrown,16,Thrown,ranged,generic,1,65.09,65.09,79.359,-17.98
70,154,4,Epic,25,Thrown,16,Thrown,ranged,physical,1,46.73,54.73,79.359,-31.035
70,154,4,Epic,26,Ranged,3,Gun,ranged,generic,1,67.09,67.09,79.359,-15.46
70,154,4,Epic,26,Ranged,18,Crossbow,ranged,generic,1,67.09,67.09,79.359,-15.46
70,154,4,Epic,26,Ranged,19,Wand,ranged,caster,4,56.275,60.595,79.359,-23.644
70,154,4,Epic,26,Ranged,19,Wand,ranged,generic,1,40.49,40.49,79.359,-48.979
70,155,3,Rare,1,Head,1,Cloth,head,caster,1,168.02,168.02,69.523,141.674
70,155,3,Rare,3,Shoulder,1,Cloth,shoulder,caster,1,126.41,126.41,51.447,145.708
70,155,3,Rare,3,Shoulder,3,Mail,shoulder,caster,1,124.73,124.73,51.447,142.442
70,155,3,Rare,5,Chest,2,Leather,chest,physical,1,155.15,155.15,69.523,123.162
70,155,3,Rare,5,Chest,4,Plate,chest,caster,1,167.76,167.76,69.523,141.3
70,155,3,Rare,7,Legs,2,Leather,legs,caster,1,160.57,160.57,69.523,130.958
70,155,3,Rare,9,Wrist,2,Leather,wrist,physical,1,95.13,95.13,38.933,144.342
70,155,3,Rare,10,Hands,3,Mail,hands,physical,1,128.16,128.16,51.447,149.109
70,155,3,Rare,17,Two-hand Weapon,1,Two-hand Axe,weapon_two_hand,physical,1,126.0,126.0,125.142,0.686
70,155,3,Rare,21,Main-hand Weapon,13,Fist,weapon_main_hand,generic,1,51.06,51.06,69.523,-26.557
70,155,3,Rare,21,Main-hand Weapon,15,Dagger,weapon_main_hand,caster,1,255.38,255.38,69.523,267.33
70,156,4,Epic,10,Hands,4,Plate,hands,tank,1,131.22,147.22,59.604,146.999
70,156,4,Epic,16,Cloak,1,Cloth,cloak,caster,1,127.52,127.52,45.105,182.716
70,156,4,Epic,16,Cloak,1,Cloth,cloak,generic,2,117.02,117.02,45.105,159.437
70,156,4,Epic,16,Cloak,1,Cloth,cloak,physical,1,120.14,120.14,45.105,166.354
70,156,5,Legendary,21,Main-hand Weapon,7,Sword,weapon_main_hand,physical,1,84.43,84.43,91.051,-7.272
70,156,5,Legendary,22,Off-hand Weapon,7,Sword,weapon_off_hand,physical,1,84.76,84.76,50.989,66.233
70,159,3,Rare,23,Held in Off-hand,0,Misc,held_in_off_hand,caster,1,77.01,77.01,40.091,92.089
70,159,3,Rare,23,Held in Off-hand,0,Misc,held_in_off_hand,generic,5,85.79,85.79,40.091,113.99
70,159,4,Epic,1,Head,1,Cloth,head,caster,7,172.59,192.59,82.329,133.927
70,159,4,Epic,1,Head,2,Leather,head,caster,5,199.21,219.21,82.329,166.26
70,159,4,Epic,1,Head,2,Leather,head,physical,4,192.05,212.05,82.329,157.564
70,159,4,Epic,1,Head,3,Mail,head,caster,5,189.88,209.88,82.329,154.928
70,159,4,Epic,1,Head,3,Mail,head,generic,1,191.58,211.58,82.329,156.993
70,159,4,Epic,1,Head,3,Mail,head,physical,2,196.69,216.69,82.329,163.199
70,159,4,Epic,1,Head,4,Plate,head,caster,3,191.99,211.99,82.329,157.491
70,159,4,Epic,1,Head,4,Plate,head,generic,3,186.56,206.56,82.329,150.895
70,159,4,Epic,1,Head,4,Plate,head,physical,1,170.49,190.49,82.329,131.376
70,159,4,Epic,1,Head,4,Plate,head,tank,3,178.97,198.97,82.329,141.676
70,159,4,Epic,2,Neck,0,Misc,neck,caster,2,120.08,128.08,46.104,177.805
70,159,4,Epic,2,Neck,0,Misc,neck,physical,1,108.14,116.14,46.104,151.907
70,159,4,Epic,3,Shoulder,1,Cloth,shoulder,caster,8,137.36,153.36,60.924,151.725
70,159,4,Epic,3,Shoulder,2,Leather,shoulder,caster,4,145.88,161.88,60.924,165.71
70,159,4,Epic,3,Shoulder,2,Leather,shoulder,physical,4,158.475,169.155,60.924,177.651
70,159,4,Epic,3,Shoulder,3,Mail,shoulder,caster,4,157.455,173.455,60.924,184.709
70,159,4,Epic,3,Shoulder,3,Mail,shoulder,generic,1,145.86,161.86,60.924,165.677
70,159,4,Epic,3,Shoulder,3,Mail,shoulder,physical,2,142.155,158.155,60.924,159.596
70,159,4,Epic,3,Shoulder,4,Plate,shoulder,caster,3,145.34,161.34,60.924,164.823
70,159,4,Epic,3,Shoulder,4,Plate,shoulder,generic,4,135.88,151.88,60.924,149.296
70,159,4,Epic,3,Shoulder,4,Plate,shoulder,tank,2,188.135,204.135,60.924,235.067
70,159,4,Epic,5,Chest,2,Leather,chest,caster,5,199.22,223.22,82.329,171.131
70,159,4,Epic,5,Chest,2,Leather,chest,physical,5,200.15,224.15,82.329,172.261
70,159,4,Epic,5,Chest,3,Mail,chest,caster,3,206.72,230.72,82.329,180.241
70,159,4,Epic,5,Chest,3,Mail,chest,generic,1,204.9,228.9,82.329,178.03
70,159,4,Epic,5,Chest,3,Mail,chest,physical,2,198.345,222.345,82.329,170.068
70,159,4,Epic,5,Chest,4,Plate,chest,caster,4,198.765,222.765,82.329,170.578
70,159,4,Epic,5,Chest,4,Plate,chest,generic,4,194.92,218.92,82.329,165.908
70,159,4,Epic,5,Chest,4,Plate,chest,physical,1,178.85,202.85,82.329,146.389
70,159,4,Epic,5,Chest,4,Plate,chest,tank,2,189.56,213.56,82.329,159.398
70,159,4,Epic,6,Waist,1,Cloth,waist,caster,3,145.94,145.94,60.924,139.546
70,159,4,Epic,6,Waist,2,Leather,waist,caster,2,166.67,166.67,60.924,173.572
70,159,4,Epic,6,Waist,2,Leather,waist,physical,2,162.335,162.335,60.924,166.457
70,159,4,Epic,6,Waist,3,Mail,waist,caster,2,162.23,162.23,60.924,166.284
70,159,4,Epic,6,Waist,3,Mail,waist,generic,1,160.85,160.85,60.924,164.019
70,159,4,Epic,6,Waist,3,Mail,waist,physical,1,164.84,164.84,60.924,170.568
70,159,4,Epic,6,Waist,4,Plate,waist,caster,2,162.23,162.23,60.924,166.284
70,159,4,Epic,6,Waist,4,Plate,waist,generic,2,154.835,154.835,60.924,154.146
70,159,4,Epic,7,Legs,1,Cloth,legs,caster,8,192.895,206.155,82.329,150.403
70,159,4,Epic,7,Legs,2,Leather,legs,caster,4,203.105,215.105,82.329,161.274
70,159,4,Epic,7,Legs,2,Leather,legs,physical,4,208.87,220.87,82.329,168.277
70,159,4,Epic,7,Legs,3,Mail,legs,caster,4,223.765,235.765,82.329,186.369
70,159,4,Epic,7,Legs,3,Mail,legs,generic,1,231.58,231.58,82.329,181.285
70,159,4,Epic,7,Legs,3,Mail,legs,physical,2,213.365,225.365,82.329,173.736
70,159,4,Epic,7,Legs,4,Plate,legs,caster,3,213.91,219.53,82.329,166.649
70,159,4,Epic,7,Legs,4,Plate,legs,generic,4,213.59,213.59,82.329,159.434
70,159,4,Epic,7,Legs,4,Plate,legs,tank,2,206.92,230.92,82.329,180.484
70,159,4,Epic,8,Feet,1,Cloth,feet,caster,3,145.94,145.94,60.924,139.546
70,159,4,Epic,8,Feet,2,Leather,feet,caster,2,166.67,166.67,60.924,173.572
70,159,4,Epic,8,Feet,2,Leather,feet,physical,2,162.335,162.335,60.924,166.457
70,159,4,Epic,8,Feet,3,Mail,feet,caster,2,162.23,162.23,60.924,166.284
70,159,4,Epic,8,Feet,3,Mail,feet,generic,1,160.85,160.85,60.924,164.019
70,159,4,Epic,8,Feet,3,Mail,feet,physical,1,164.84,164.84,60.924,170.568
70,159,4,Epic,8,Feet,4,Plate,feet,caster,2,162.23,162.23,60.924,166.284
70,159,4,Epic,8,Feet,4,Plate,feet,generic,2,154.335,154.335,60.924,153.325
70,159,4,Epic,10,Hands,1,Cloth,hands,caster,7,134.69,147.36,60.924,141.877
70,159,4,Epic,10,Hands,2,Leather,hands,caster,3,159.63,164.59,60.924,170.158
70,159,4,Epic,10,Hands,2,Leather,hands,physical,5,145.85,154.15,60.924,153.022
70,159,4,Epic,10,Hands,3,Mail,hands,caster,4,151.825,154.445,60.924,153.506
70,159,4,Epic,10,Hands,3,Mail,hands,generic,1,135.86,135.86,60.924,123.001
70,159,4,Epic,10,Hands,3,Mail,hands,physical,2,155.315,163.315,60.924,168.065
70,159,4,Epic,10,Hands,4,Plate,hands,caster,4,154.535,164.135,60.924,169.411
70,159,4,Epic,10,Hands,4,Plate,hands,generic,4,142.53,146.34,60.924,140.202
70,159,4,Epic,11,Finger,0,Misc,finger,caster,2,127.33,127.33,46.104,176.178
70,159,4,Epic,11,Finger,0,Misc,finger,physical,1,115.14,115.14,46.104,149.738
70,159,4,Epic,14,Shield,6,Shield,shield,tank,3,111.19,111.19,60.924,82.507
70,159,4,Epic,20,Robe,1,Cloth,chest,caster,9,175.1,199.1,82.329,141.834
70,159,4,Epic,20,Robe,3,Mail,chest,caster,2,214.51,238.51,82.329,189.703
70,159,4,Epic,20,Robe,3,Mail,chest,generic,1,212.07,236.07,82.329,186.739
70,159,4,Epic,23,Held in Off-hand,0,Misc,held_in_off_hand,caster,3,111.19,111.19,46.104,141.17
70,164,4,Epic,1,Head,1,Cloth,head,caster,3,208.67,228.67,85.313,168.035
70,164,4,Epic,1,Head,2,Leather,head,caster,1,213.66,233.66,85.313,173.884
70,164,4,Epic,1,Head,2,Leather,head,physical,1,208.19,228.19,85.313,167.472
70,164,4,Epic,1,Head,3,Mail,head,caster,1,208.81,228.81,85.313,168.199
70,164,4,Epic,1,Head,3,Mail,head,physical,1,221.15,241.15,85.313,182.663
70,164,4,Epic,1,Head,4,Plate,head,caster,1,219.81,239.81,85.313,181.093
70,164,4,Epic,1,Head,4,Plate,head,physical,1,178.89,198.89,85.313,133.129
70,164,4,Epic,10,Hands,1,Cloth,hands,caster,3,157.53,173.53,63.132,174.869
70,164,4,Epic,10,Hands,3,Mail,hands,physical,1,184.81,200.81,63.132,218.08
70,164,4,Epic,10,Hands,4,Plate,hands,physical,1,141.16,157.16,63.132,148.939
70,164,4,Epic,13,One-hand Weapon,15,Dagger,weapon_one_hand,physical,1,83.05,91.05,85.313,6.724
70,164,4,Epic,16,Cloak,1,Cloth,cloak,caster,1,110.87,118.87,47.776,148.809
70,164,4,Epic,16,Cloak,1,Cloth,cloak,physical,1,110.75,118.75,47.776,148.558
70,164,4,Epic,17,Two-hand Weapon,8,Two-hand Sword,weapon_two_hand,generic,1,187.25,211.25,153.564,37.565
70,164,4,Epic,17,Two-hand Weapon,10,Staff,weapon_two_hand,caster,1,435.18,459.18,153.564,199.015
70,164,4,Epic,21,Main-hand Weapon,4,Mace,weapon_main_hand,caster,1,340.21,348.21,85.313,308.154
70,164,4,Epic,21,Main-hand Weapon,13,Fist,weapon_main_hand,physical,1,73.76,89.76,85.313,5.212
70,164,4,Epic,21,Main-hand Weapon,15,Dagger,weapon_main_hand,caster,1,335.51,335.51,85.313,293.267
70,164,5,Legendary,15,Ranged,2,Bow,ranged,physical,1,67.0,67.0,96.441,-30.528
